Specie,Halotolerance classification
Halobacterium jilantaiense,Moderate 
Halobacterium noricense,Moderate 
Halococcus salifodinae,Moderate 
Halococcus saccharolyticus,Extreme
Haloarcula hispanica,Moderate 
Haloarcula marismortui,Extreme
Haloarcula sp. CBA1115,Moderate 
Halomicrobium mukohataei,Moderate 
Natronomonas pharaonis,Moderate 
Halobacterium salinarum,Moderate 
Halalkalicoccus jeotgali,Moderate 
Halorhabdus utahensis,Extreme
Haloarcula quadrata,Moderate 
Halosimplex carlsbadense,Extreme
Halococcus morrhuae (sarcina morrhuae),Extreme
Haloarcula argentinensis,Moderate 
Haloarcula japonica,Extreme
Haloarcula vallismortis,Extreme
Haloarcula amylolytica,Moderate 
Halobacterium cutirubrum,Moderate 
Haloquadratum walsbyi,Moderate 
Haloferax gibbonsii,Moderate 
Haloferax mediterranei,Moderate 
Haloferax volcanii,Moderate 
Halorubrum lacusprofundi,Moderate 
Halogeometricum borinquense,Extreme
Halobaculum gomorrense,Moderate 
Halorubrum sodomense,Moderate 
Halorubrum trapanicum,Moderate 
Halorubrum vacuolatum,Moderate 
Haloferax sulfurifontis,Extreme
Haloferax elongans,Extreme
Haloferax mucosum,Extreme
Halorubrum saccharovorum,Moderate 
Haloferax denitrificans,Moderate 
Halorubrum distributum,Moderate 
Halorubrum coriense,Moderate 
Methanocalculus halotolerans,Moderate 
Methanohalophilus halophilus,Moderate 
Methanohalophilus portucalensis,Extreme
Methanosarcina acetivorans,Moderate 
Methanosalsum zhilinae (Methanohalophilus zhilinae),Slight
Methanohalophilus mahii,Moderate 
Methanohalobium evestigatum,Extreme
Natronococcus amylolyticus,Moderate 
Haloterrigena turkmenica,Moderate 
Natrialba magadii,Moderate 
Natronobacterium gregoryi,Moderate 
Natronococcus occultus,Moderate 
Halovivax ruber,Moderate 
Halopiger xanaduensis,Extreme
Halococcus sediminicola,Extreme
Halalkalicoccus tibetensis,Moderate
Halalkalicoccus paucihalophilus,Extreme
Haladaptatus paucihalophilus,Moderate
Haladaptatus pallidirubidus,Moderate
Haladaptatus litoreus,Extreme
Haladaptatus cibarius,Extreme
Halanaeroarchaeum sulfurireducens,Extreme
Halapricum salinum,Extreme
Halarchaeum grantii,Extreme
Halarchaeum acidiphilum,Moderate
Halarchaeum nitratireducens,Extreme
Halarchaeum rubridurum,Extreme
Halarchaeum salinum,Extreme
Halarchaeum solikamskense,Extreme
Haloarchaeobius amylolyticus,Extreme
Haloarchaeobius baliensis,Moderate
Haloarchaeobius iranensis,Extreme
Haloarchaeobius litoreus,Extreme
Haloarchaeobius salinus,Extreme
Haloarcula salaria,Extreme
Haloarcula tradensis,Extreme
Halobaculum magnesiiphilum,Moderate
Halobellus clavatus,Moderate
Halorientalis regularis,Extreme
Halobellus inordinatus,Moderate
Halobellus limi,Extreme
Halobellus salinus,Extreme
Halobellus litoreus,Moderate
Halobellus ramosii,Moderate
Halobellus rarus,Moderate
Halobellus rufus,Extreme
Halobiforma haloterrestris,Extreme
Halobiforma lacisalsi,Extreme
Halobiforma nitratireducens,Extreme
Halocalculus aciditolerans,Extreme
Halococcus agarilyticus,Extreme
Halococcus dombrowskii,Moderate
Halococcus hamelinensis,Moderate
Halococcus qingdaonensis,Moderate
Halococcus thailandensis,Extreme
Haloferax alexandrinus,Extreme
Haloferax chudinovii,Extreme
Haloferax larsenii,Extreme
Haloferax lucentense,Extreme
Haloferax prahovense,Extreme
Halogeometricum limi,Extreme
Halogeometricum pallidum,Moderate
Halogeometricum rufum,Extreme
Halogranum amylolyticum,Extreme
Halogranum gelatinilyticum,Extreme
Halogranum rubrum,Extreme
Halogranum salarium,Extreme
Halohasta litorea,Moderate
Halohasta litchfieldiae,Moderate
Halolamina pelagica,Extreme
Halolamina rubra,Extreme
Halolamina salifodinae,Extreme
Halolamina salina,Extreme
Halolamina sediminis,Extreme
Halomarina oriensis,Moderate
Halomicroarcula limicola,Extreme
Halomicroarcula pellucida,Extreme
Halomicroarcula salina,Extreme
Halomicrobium katesii,Extreme
Halomicrobium zhouii,Extreme
Halonotius pteroides,Extreme
Haloparvum sedimenti,Moderate
Halopelagius inordinatus,Extreme
Halopelagius fulvigenes,Extreme
Halopelagius longus,Extreme
Halopenitus persicus,Moderate
Halopenitus salinus,Extreme
Halopiger aswanensis,Extreme
Halopiger salifodinae,Moderate
Haloplanus aerogenes,Extreme
Haloplanus litoreus ,Extreme
Haloplanus ruber,Extreme
Haloplanus natans,Extreme
Haloplanus salinus,Extreme
Haloplanus vescus,Extreme
Halorhabdus tiamatea,Extreme
Halorhabdus rudnickae,Extreme
Halorientalis brevis,Extreme
Halorubellus litoreus,Extreme
Halorubellus salinus,Extreme
Halorubrum aquaticum,Extreme
Halorubrum aidingense,Moderate
Halorubrum lipolyticum,Extreme
Halorubrum alkaliphilum,Extreme
Halorubrum arcis,Extreme
Halorubrum californiense,Extreme
Halorubrum chaoviator,Extreme
Halorubrum cibi,Extreme
Halorubrum ejinorense,Extreme
Halorubrum ezzemoulense ,Extreme
Halorubrum gandharaense,Extreme
Halorubrum halodurans,Extreme
Halorubrum halophilum,Extreme
Halorubrum kocurii,Extreme
Halorubrum laminariae,Extreme
Halorubrum litoreum,Extreme
Halorubrum luteum,Extreme
Halorubrum orientale,Extreme
Halorubrum persicum,Extreme
Halorubrum rubrum,Extreme
Halorubrum rutilum,Extreme
Halorubrum salinum,Extreme
Halorubrum tebenquichense,Extreme
Halorubrum terrestre,Extreme
Halorubrum tibetense,Moderate
Halorubrum yunnanense,Extreme
Halorubrum xinjiangense,Extreme
Halorussus amylolyticus,Extreme
Halorussus rarus,Extreme
Halorussus ruber,Extreme
Halosiccatus urmianus,Extreme
Halosimplex litoreum,Extreme
Halosimplex pelagicum,Extreme
Halosimplex rubrum,Extreme
Halostagnicola alkaliphila,Extreme
Halostagnicola bangensis,Extreme
Halostagnicola kamekurae,Extreme
Halostagnicola larsenii,Extreme
Halostella salina,Extreme
Haloterrigena daqingensis,Extreme
Haloterrigena hispanica,Extreme
Haloterrigena jeotgali,Extreme
Haloterrigena limicola,Extreme
Haloterrigena longa,Extreme
Haloterrigena saccharevitans,Moderate
Haloterrigena salina,Extreme
Haloterrigena thermotolerans,Extreme
Halovarius luteus,Extreme
Halovenus aranensis,Extreme
Halovenus rubra,Extreme
Halovenus salina,Extreme
Halovivax asiaticus,Extreme
Halovivax cerinus,Extreme
Halovivax limisalsi,Extreme
Natrialba aegyptiaca,Moderate
Natrialba hulunbeirensis,Extreme
Natrialba chahannaoensis,Extreme
Natrialba taiwanensis,Extreme
Natribaculum breve,Extreme
Natribaculum longum,Extreme
Natrinema altunense,Extreme
Natrinema ejinorense,Extreme
Natrinema gari,Extreme
Natrinema pallidum,Extreme
Natrinema pellirubrum,Extreme
Natrinema salaciae,Extreme
Natrinema versiforme,Extreme
Natronoarchaeum mannanilyticum,Extreme
Natronoarchaeum philippinense,Extreme
Natronoarchaeum rubrum,Extreme
Natronobacterium texcoconense,Extreme
Natronococcus jeotgali,Extreme
Natronococcus roseus,Extreme
Natronolimnobius baerhuensis,Extreme
Natronolimnobius innermongolicus,Extreme
Natronomonas gomsonensis,Extreme
Natronomonas moolapensis,Moderate
Natronorubrum aibiense,Moderate
Natronorubrum bangense,Moderate
Natronorubrum tibetense,Moderate
Natronorubrum sediminis,Moderate
Natronorubrum sulfidifaciens,Moderate
Natronorubrum texcoconense,Moderate
Salarchaeum japonicum,Extreme
Salinarchaeum laminariae,Extreme
Salinigranum rubrum,Extreme
Salinarubrum litoreum,Moderate
Haloferax namakaokahaiae,Extreme
Halorhabdus rudnickae,Extreme
Halobellus ramosii,Extreme
Halovarius luteus,Extreme
Halovivax limisalsi,Extreme
Methanohalophilus levihalophilus,Moderate
Halorientalis persicus,Extreme
Haloplanus salinus,Extreme
Halopenitus malekzadehii,Extreme
Natrialba asiatica,Extreme
Halobium palmae,Moderate
Halorubrum pallidum,Extreme
Halomethanococcus doii,Moderate
Haloprofundus marisrubri,Extreme
Haloterrigena mahii,Extreme
Halorubrum trueperi,Extreme
Natrinema soli,Extreme
Saliphagus infecundisoli,Extreme
Halorubrum salsamenti,Extreme
Haloplanus salinarum,Extreme
Halorubrum aethiopicum,Extreme
Natronolimnobius aegyptiacus,Extreme
Haloferax massiliensis,Moderate
Halorubrum depositum,Extreme
Haloplanus rallus,Extreme
Halococcus salsus,Extreme
Natronolimnobius aegyptiacus,Extreme
Nodularia Spumigena,Moderate 
Nesterenkonia sp HQ704868,Extreme
Marinobacter hydrocarbonoclasticus (Marinobacter aquaeolei),Moderate
Aphanothece halophytica (coccochloris elabens),Extreme
Halobacillus halophilus,Moderate 
Halobacillus locisalis,Moderate 
Halobacillus salinus,Moderate 
Halobacillus campisalis,Moderate 
Alteribacillus bidgolensis,Moderate 
Halobacillus aidingensis,Moderate 
Halobacillus yeomjeoni,Moderate 
Thalassobacillus cyri,Moderate 
Halobacillus naozhouensis,Moderate 
Halobacillus seohaensis,Moderate 
Halobacillus salsuginis,Moderate 
Halobacillus sp HQ704870,Moderate 
Halobacillus sp HQ834853,Moderate 
Alteribacillus persepolensis,Moderate 
Halobacillus sp HQ426913,Extreme
Halobacillus sp HQ834847,Extreme
Pontibacillus halophilus,Moderate
Virgibacillus sp HQ426915,Extreme
Virgibacillus sp HQ834848,Extreme
Halobacillus alkaliphilus,Moderate 
Sediminibacillus halophilus,Moderate 
Halobacillus dabanensis,Extreme
Halobacillus trueperi,Extreme
Oceanobacillus iheyensis,Moderate 
Nitrosococcus halophilus,Moderate 
Lamprobacter modestohalophilus,Moderate 
Desulfobacter halotolerans,Moderate 
Desulfohalobium retbaense,Extreme
Desulfovibrio halophilus,Moderate 
Desulfovibrio gabonensis,Moderate 
Desulfovibrio oxyclinae,Moderate 
Spiribacter salinus,Extreme
Ectothiorhodospira abdelmalekii,Moderate 
Ectothiorhodospira haloalkaliphila,Moderate 
Ectothiorhodospira halochloris,Extreme
Halorhodospira halophila (Ectothiorhodospira halophila),Extreme
Ectothiorhodospira mobilis,Moderate 
Chlorogloea fritschii,Moderate 
Halothermothrix orenii,Moderate 
Halanaerobium praevalens,Moderate
Halanaerobium hydrogeniformans,Moderate 
Halanaerobium sehlinense,Extreme
Halarsenatibacter silvermanii,Moderate 
Haloanaerobium alcaliphilum,Moderate 
Acetohalobium arabaticum,Extreme
Halonatronum saccharophilum,Moderate 
Halobacteroides halobius,Moderate 
Selenihalanaerobacter shriftii,Extreme
Natroniella acetigena,Extreme
Halanaerobaculum tunisiense,Extreme
Orenia salinaria,Extreme
Orenia sivashensis,Extreme
Sporohalobacter (Clostridium) lortetii,Moderate 
Halanaerocella petrolearia,Extreme
Halanaerobacter jeridensis,Extreme
Chromohalobacter beijerinckii,Extreme
Halomonas halodenitrificans,Moderate 
Halomonas elongata,Extreme
Halomonas subterranea,Moderate 
Halomonas arcis,Moderate 
Halomonas saccharevitans,Moderate 
Halomonas ventosae,Moderate 
Halomonas halophila (Deleya halophila),Extreme
Halomonas meridiana,Moderate 
Chromohalobacter salexigens,Moderate 
Halomonas titanicae,Moderate 
Chromohalobacter japonicus,Moderate
Halothiobacillus halophilus,Moderate 
Halomicronema excentricum,Moderate 
Leibleinia epiphytica,Extreme
Aphanocapsa salina,Moderate 
Microcoleus chthonoplastes,Moderate 
Natranaerobius thermophilus,Extreme
Nocardiopsis halotolerans,Moderate 
Lyngbya martensiana,Moderate 
Phormidium frigidum,Moderate 
Phormidium hypersalinum,Moderate 
Phormidium hypolimneticum,Moderate 
Cellulosimicrobium cellulans,Moderate 
Saccharomonospora halophila,Moderate
Salinibacter ruber,Extreme
Salisaeta longa,Moderate 
Schizothrix arenaria,Extreme
Halospirulina tapeticola,Moderate 
Spirulina subsalsa,Moderate 
Salinicoccus sp HQ704873,Moderate 
Salinicoccus sp HQ704871,Extreme
Staphylococcus sp HQ426917,Extreme
Streptomyces radiopugnans,Moderate 
Salinivibrio costicola (Vibrio costicola),Moderate 
Halocella cellulosilytica,Moderate
Halanaerobium salsuginis,Moderate
Haloanaerobium fermentans,Moderate
Haloanaerobium lacusroseus,Extreme
Halanaerobium acetethylicum,Extreme
Haloanaerobium kushneri,Moderate
Halanaerobium congolense,Moderate
Halanaerobium saccharolyticum,Extreme
Natroniella sulfidigena,Moderate
Orenia marismortui,Moderate
Haloanaerobacter chitinovorans,Moderate
Haloanaerobacter salinarius,Extreme
Halanaerobacter lacunarum,Extreme
Tamilnaduibacter salinus,Moderate
Psychroflexus salarius,Moderate
Neptuniibacter halophilus,Slight
Mongoliicoccus alkaliphilus,Slight
Litoribacter alkaliphilus,Slight
Halomonas garicola,Moderate
Oceanobacillus picturae,Moderate
Piscibacillus salipiscarius,Moderate
Microbulbifer rhizosphaerae,Moderate
Zhihengliuella somnathii,Moderate
Gynuella sunshinyii,Moderate
Actinotalea suaedae,Slight
Labrenzia suaedae,Moderate
Martelella endophytica,Moderate
Modestobacter roseus,Moderate
Hoeflea suaedae,Moderate
Kineococcus endophytica,Slight
Pseudonocardia nantongensis,Moderate
Gracilibacillus kimchii,Extreme
Lentibacillus kimchii,Extreme
Bacillus pseudoflexus,Moderate
Halobacillus salicampi,Moderate
Oceanobacillus jeddahense,Moderate
Halomonas urumqiensis,Moderate
Oceanobacillus halophilus,Moderate
Egicoccus halophilus,Moderate
Lentibacillus amyloliquefaciens,Extreme
Egibacter rhizosphaerae,Extreme
Streptomonospora tuzyakensis,Moderate
Halopeptonella vilamensis,Extreme
Halobacillus sediminis,Moderate
Idiomarina aquatica,Moderate
Spiribacter curvatus,Moderate
Spirochaeta sinaica,Moderate
Paraglycomyces xinjiangensis,Moderate
Salininema proteolyticum,Moderate
Amycolatopsis flava,Extreme
Marinobacter halophilus,Moderate
Oceanobacillus arenosus,Moderate
Halomonas heilongjiangensis,Moderate
Bounagaea algeriensis,Extreme
Marinobacter nitratireducens,Moderate
Longimonas halophila,Extreme
Halobacillus andaensis,Moderate
Bacillus rigiliprofundi,Moderate
Prauserella isguenensis,Extreme
Melghiribacillus thermohalophilus,Moderate
Idiomarina halophila,Moderate
Aquisalimonas lutea,Moderate
Kushneria pakistanensis,Extreme
Planococcus dechangensis,Moderate
Marinobacter shengliensis,Moderate
Marinobacter piscensis,Moderate
Fodinicurvata halophila,Moderate
Actinopolyspora biskrensis,Extreme
Pontibacillus salicampi,Moderate
Sporohalobacter salinus,Extreme
Salinithrix halophila,Moderate
Celeribacter indicus,Moderate
Seohaeicola nanhaiensis,Moderate
Aquibacillus halophilus,Moderate
Mzabimyces algeriensis,Extreme
Saccharopolyspora halotolerans,Moderate
Pseudomonas salegens,Moderate
Glycocaulis albus,Slight
Bacillus oryzaecorticis,Moderate
Streptomonospora algeriensis,Moderate
Aquisalimonas halophila,Moderate
Bacillus daqingensis,Moderate
