Specie,Halotolerance classification
Aliicoccus persicus,Moderate
Alkalibacillus almallahensis,Extreme
Halomonas songnenensis,Moderate
Oceanobacillus aidingensis,Moderate
Oceanobacillus halophilum,Moderate
Oceanobacillus limi,Moderate
Aliidiomarina shirensis,Moderate
Salinifilum ghardaiensis,Extreme
Halomonas huangheensis,Moderate
Cyclobacterium halophilum,Moderate
Bacillus shacheensis,Moderate
Salinibacillus xinjiangensis,Moderate
Halomonas olivaria,Extreme
Gracilimonas mengyeensis,Moderate
Halomonas zhaodongensis,Moderate
Actinopolyspora dayingensis,Moderate
Bacillus oceani,Moderate
Marinobacter persicus,Moderate
Fabibacter pacificus,Moderate
Actinopolyspora mzabensis,Extreme
Marinococcus tarijensis,Moderate
Bacillus salsus,Moderate
Actinopolyspora righensis,Extreme
Streptomyces chilikensis,Moderate
Bacillus halosaccharovorans,Extreme
Aliifodinibius roseus,Moderate
Aliifodinibius sediminis,Moderate
Actinopolyspora lacussalsi,Moderate
Salinisphaera japonica,Extreme
Halomonas nanhaiensis,Moderate
Virgibacillus natechei,Moderate
Limimonas halophila,Extreme
Actinopolyspora saharensis,Extreme
Ornithinibacillus halophilus,Moderate
Corallomonas stylophorae,Extreme
Salinicola zeshunii,Moderate
Halomonas smyrnensis,Extreme
Saliterribacillus persicus,Extreme
Halomonas ramblicola,Extreme
Virgibacillus albus,Moderate
Pseudonocardia nantongensis,Moderate
Oceanicella actignis,Moderate
Arhodomonas recens,Extreme
Amphibacillus cookii,Extreme
Salisediminibacterium halotolerans,Extreme
Salinisphaera halophila,Extreme
Desulfohalophilus alkaliarsenatis,Extreme
Actinopolyspora algeriensis,Extreme
Gracilibacillus bigeumensis,Extreme
Roseivivax sediminis,Moderate
Rhizobium halophytocola,Slight
Gracilibacillus kekensis,Moderate
Desulfonatronovibrio halophilus,Moderate
Alteribacillus iranensis,Moderate
Salinactinospora qingdaonensis,Moderate
Natribacillus halophilus,Moderate
Fodinibius salinus,Moderate
Alkalibacillus weihaiensis,Moderate
Alkalibacillus huanghaiensis,Moderate
Tetragenococcus osmophilus,Moderate
Tetragenococcus halophilus,Moderate
Halomonas xianhensis,Moderate
Celeribacter halophilus,Moderate
Bacillus hemicentroti,Moderate
Alkalibacterium subtropicum,Moderate
Marinobacter daqiaonensis,Moderate
Halomonas rifensis,Moderate
Halomonas stenophila,Moderate
Halomonas qijiaojingensis,Moderate
Halomonas flava,Moderate
Salimicrobium salexigens,Moderate
Bacillus xiaoxiensis,Slight
Marinobacter oulmenensis,Moderate
Bacillus alkalisediminis,Moderate
Halomonas daqiaonensis,Moderate
Actinopolyspora alba,Moderate
Actinopolyspora erythraea,Moderate
Jeotgalicoccus halophilus,Slight
Streptohalobacillus salinus,Moderate
Thalassobacillus pellis,Moderate
Saccharopolyspora lacisalsi,Moderate
Kangiella spongicola,Moderate
Bacillus hunanensis,Slight
Halomonas aidingensis,Moderate
Halomonas alkalitolerans,Moderate
Actinopolyspora egyptensis,Moderate
Sporosalibacterium faouarense,Slight
Haloactinopolyspora alba,Moderate
Virgibacillus subterraneus,Moderate
Hwanghaeicola aestuarii,Slight
Alkaliphilus halophilus,Moderate
Terribacillus aidingensis,Moderate
Actinopolyspora lacussalsi,Moderate
Marinimicrobium haloxylanilyticum,Moderate
Salinicoccus kekensis,Moderate
Salinimicrobium marinum,Slight
Virgibacillus siamensis,Moderate
Haloactinobacterium album,Moderate
Haloechinothrix alba,Moderate
Aestuariibacter aggregatus,Moderate
Kushneria sinocarnis,Moderate
Zhihengliuella salsuginis,Moderate
Nocardiopsis terrae,Slight
Georgenia halophila,Moderate
Salsuginibacillus halophilus,Moderate
Bacillus chungangensis,Moderate
Lentibacillus persicus,Moderate
Bacillus halochares,Moderate
Oceanobacillus manasiensis,Moderate
Halomonas jeotgali,Moderate
Lentibacillus jeotgali,Moderate
Desulfosalsimonas propionicica,Moderate
Amycolatopsis halophila,Moderate
Halomonas andesensis,Slight
Geomicrobium halophilum,Moderate
Psychroflexus lacisalsi,Moderate
Cobetia crustatorum,Extreme
Salinicoccus carnicancri,Moderate
Thiohalobacter thiocyanaticus,Slight
Virgibacillus salinus,Moderate
Aidingimonas halophila,Moderate
Piscibacillus halophilus,Moderate
Halobacillus hunanensis,Moderate
Nocardiopsis litoralis,Moderate
Halomonas zhanjiangensis,Moderate
Alteromonas halophila,Moderate
Virgibacillus litoralis,Moderate
Streptomonospora amylolytica,Moderate
Streptomonospora flavalba,Moderate
Saccharopolyspora qijiaojingensis ,Moderate
Virgibacillus arcticus,Moderate
Paracoccus saliphilus ,Moderate
Natranaerobius trueperi,Extreme
Natronovirga wadinatrunensis,Extreme
Virgibacillus sediminis,Moderate
Gracilibacillus saliphilus ,Moderate
Sediminibacillus albus,Moderate
Marinobacter lacisalsi,Moderate
Halomonas fontilapidosi,Moderate
Haloglycomyces albus,Moderate
Ectothiorhodospira variabilis,Moderate
Salinicoccus albus,Moderate
Saccharopolyspora halophila,Moderate
Halomonas ilicicola,Moderate
Bacillus aidingensis,Moderate
Halomonas salifodinae,Slight
Halomonas daqingensis,Moderate
Marinobacter mobilis,Moderate
Thiohalorhabdus denitrificans,Moderate
Halomonas sediminis,Slight
Halomonas korlensis,Moderate
Gracilibacillus lacisalsi,Moderate
Gracilibacillus halophilus,Moderate
Virgibacillus salarius,Moderate
Microbulbifer halophilus,Moderate
Halomonas lutea,Moderate
Haloactinospora alba,Moderate
Halolactibacillus alkaliphilus,Slight
Lentibacillus salis ,Moderate
Aquisalibacillus elongatus,Moderate
Salinicoccus halodurans,Moderate
Streptomonospora halophila,Moderate
Thiohalospira halophila,Moderate
Thiohalospira alkaliphila,Moderate
Nesterenkonia halophila,Moderate
Thioalkalibacter halophilus,Moderate
Salinivibrio proteolyticus,Moderate
Halomonas caseinilytica,Moderate
Marinobacter guineae,Moderate
Halomonas cerina,Moderate
Bacillus aurantiacus,Moderate
Bacillus coahuilensis,Moderate
Salinicoccus salitudinis,Moderate
Saccharomonospora saliphila,Moderate
Spongiibacter marinus,Slight
Marinobacter pelagius,Moderate
Virgibacillus kekensis,Moderate
Virgibacillus chiguensis,Moderate
Salinimicrobium xinjiangense,Slight
Salinimicrobium catena,Slight
Halomonas sabkhae,Moderate
Clostridiisalibacter paucivorans,Moderate
Bacillus polygoni,Moderate
Halobacillus mangrovi,Moderate
Salinicoccus iranensis,Moderate
Bacillus isabeliae,Moderate
Halomonas sinaiensis,Moderate
Chromohalobacter nigrandesensis ,Moderate
Halomonas kribbensis,Moderate
Modicisalibacter tunisiensis,Moderate
Salinicoccus kunmingensis,Moderate
Salsuginibacillus kocurii,Moderate
Salimicrobium luteum,Moderate
Salimicrobium album,Moderate
Salimicrobium halophilum,Moderate
Marinobacter segnicrescens,Moderate
Bacillus chagannorensis,Moderate
Desulfovibrio marinus,Slight
Marinobacterium halophilum,Moderate
Thiohalomonas denitrificans,Moderate
Thiohalomonas nitratireducens,Moderate
Virgibacillus halophilus,Moderate
Thiohalophilus thiocyanoxidans,Moderate
Halomonas shengliensis,Moderate
Salinicola halophilus,Moderate
Halobacillus profundi,Moderate
Halobacillus kuroshimensis,Moderate
Salinicola socius,Moderate
Alkalibacillus halophilus,Moderate
Halalkalibacillus halophilus,Moderate
Aquisalimonas asiatica,Moderate
Halomonas gomseomensis,Moderate
Halomonas janggokensis,Moderate
Halomonas denitrificans,Moderate
Salinicola salarius,Moderate
Alkalibacillus silvisoli,Moderate
Lentibacillus halodurans,Moderate
Kushneria indalinina,Moderate
Petrotoga halophila,Moderate
Terribacillus saccharophilus,Moderate
Halomonas alkaliantarctica,Moderate
Salinicoccus salsiraiae,Slight
Bacillus taeanensis,Slight
Halobacillus blutaparonensis,Slight
Marinobacter vinifirmus ,Moderate
Salicola salis,Moderate
Thiomicrospira halophila,Moderate
Desulfohalobium utahense,Moderate
Lentibacillus halophilus,Extreme
Salicola marasensis,Moderate
Nesterenkonia aethiopica,Slight
Photobacterium ganghwense,Slight
Oceanisphaera donghaensis,Moderate
Halovibrio denitrificans,Moderate
Halospina denitrificans,Moderate
Gracilibacillus orientalis,Moderate
Desulfovermiculus halophilus,Moderate
Bacillus salarius,Moderate
Alteromonas hispanica,Moderate
Halolactibacillus halophilus,Slight
Halolactibacillus miurensis,Slight
Palleronia marisminoris,Moderate
Thalassobacillus devorans,Moderate
Methylohalobius crimeensis,Moderate
Alkalibacillus haloalkaliphilus,Moderate
Alkalibacillus salilacus,Moderate
Halomonas almeriensis,Moderate
Halomonas taeanensis,Moderate
Desulfovibrio brasiliensis,Moderate
Pontibacillus marinus,Moderate
Arcobacter halophilus,Slight
Bacillus oshimensis,Moderate
Salinibacillus aidingensis,Moderate
Salinibacillus kushneri,Moderate
Tenuibacillus multivorans,Moderate
Pontibacillus chungwhensis,Slight
Salinimonas chungwhensis,Moderate
Gramella echinicola,Moderate
Chromohalobacter sarecensis,Moderate
Halomonas koreensis,Moderate
Shewanella marisflavi,Slight
Desulfovibrio bastinii,Moderate
Desulfovibrio gracilis,Moderate
Paracoccus haeundaensis,Moderate
Halomonas organivorans,Moderate
Salipiger mucosus,Moderate
Algoriphagus aquimarinus,Moderate
Algoriphagus chordae,Moderate
Algoriphagus winogradskyi,Moderate
Algoriphagus halophilus,Moderate
Marinobacter flavimaris,Moderate
Marinobacter daepoensis,Moderate
Nocardiopsis salina,Moderate
Thialkalivibrio halophilus,Moderate
Alteromonas litorea,Slight
Jeotgalibacillus campisalis,Slight
Halomonas boliviensis,Moderate
Psychroflexus tropicus,Moderate
Shewanella gaetbuli,Slight
Aestuariibacter salexigens,Moderate
Aestuariibacter halophilus,Slight
Halomonas neptunia,Slight
Halomonas sulfidaeris,Slight
Halomonas axialensis,Slight
Halomonas hydrothermalis,Moderate
Marinospirillum insulare,Slight
Idiomarina loihiensis,Moderate
Oceanisphaera litoralis,Slight
Marinobacter lipolyticus,Moderate
Streptomonospora alba,Moderate
Prauserella halophila,Moderate
Prauserella alba,Moderate
Saccharomonospora paurometabolica,Moderate
Paramaledivibacter caminithermalis,Slight
Methylophaga natronica,Slight
Halobacillus karajensis,Moderate
Erythrobacter flavus,Moderate
Bacillus aeolius,Slight
Marinilactibacillus psychrotolerans,Slight
Marinobacter litoralis,Moderate
Salinisphaera shabanensis,Moderate
Microbulbifer salipaludis,Slight
Methylophaga alcalica,Slight
Nocardiopsis xinjiangensis,Moderate
Lentibacillus salicampi,Moderate
Paraliobacillus ryukyuensis,Slight
Psychromonas marina,Moderate
Psychrobacter submarinus,Moderate
Psychrobacter marincola,Moderate
Halomicronema excentricum,Moderate
Salinicoccus alkaliphilus,Moderate
Haliangium ochraceum,Slight
Haliangium tepidum,Slight
Enterovibrio calviensis,Slight
Alkalilimnicola halodurans,Moderate
Halomonas maura,Moderate
Kushneria marisflavi,Moderate
Filobacillus milosensis,Moderate
Methylarcula marina,Moderate
Nocardiopsis kunsanensis,Moderate
Haloanaerobium fermentans,Moderate
Thermohalobacter berrensis,Moderate
Halomonas sediminicola,Moderate
Pontibacillus salipaludis,Slight
Aliifodinibius halophilus,Moderate
Oceanobacillus longus,Moderate
Larsenimonas suaedae,Moderate
Methylarcula terricola,Moderate
Alcanivorax jadensis,Slight
Virgibacillus marismortui,Moderate
Desulfocella halophila,Moderate
Desulfotomaculum halophilum ,Moderate
Psychromonas antarctica,Slight
Tetragenococcus muriaticus ,Moderate
Virgibacillus salexigens,Moderate
Dethiosulfovibrio peptidovorans,Slight
Methylophaga limanica,Moderate
Ruegeria lacuscaerulensis,Slight
Halochromatium glycolicum,Moderate
Desulfovibrio vietnamensis,Moderate
Halobacillus litoralis,Moderate
Actinopolyspora iraqiensis,Moderate
Nocardiopsis halophila,Moderate
Arhodomonas aquaeolei,Moderate
Halomonas salina,Moderate
Thiohalocapsa halophila,Moderate
Actinopolyspora mortivallis,Moderate
Halomonas eurihalina,Moderate
Salinicoccus roseus,Moderate
Virgibacillus halodenitrificans,Moderate
Halomonas variabilis,Moderate
Pseudomonas halophila (Halomonas utahensis),Slight
Halochromatium salexigens,Moderate
Rhodothermus marinus,Slight
Rhodovibrio salinarum,Moderate
Marinococcus halophilus,Moderate
Actinopolyspora halophila,Moderate
Marinococcus salis,Moderate
Marinococcus halotolerans,Moderate
Actinopolyspora salinaria,Moderate
Paludifilum halophilum,Moderate
Lentibacillus populi,Moderate
Labrenzia salina,Moderate
Halomonas lutescens,Moderate
Balneicella halophila,Moderate
Wukongibacter Baidiensis,Slight
Virgibacillus ainsalahensis,Moderate
Photobacterium halotolerans,Moderate
Marinobacter salinus,Moderate
Marinobacter halotolerans,Slight
Salicola mahdashtensis,Extreme
Altererythrobacter salegens,Slight
Rhodohalobacter halophilus,Moderate
Sporosalibacterium tautonense,Moderate
Salipaludibacillus agaradhaerens,Moderate
Bacillus clarkii,Moderate
Alkalicoccus saliphilus,Moderate
Alkalicoccus halolimnae,Moderate
Salibacter halophilus,Moderate
Salinicola tamaricis,Slight
Aliifodinibius salicampi,Moderate
Marinobacter aquaticus,Moderate
Nesterenkonia pannonica,Moderate
Salinifilum aidingensis,Moderate
Salinifilum proteinilyticum,Extreme
Gracilibacillus aidingensis,Moderate
Halomonas aestuarii,Moderate
Ponticoccus marisrubri,Moderate
Gracilimonas halophila,Moderate
Bacillus kiskunsagensis,Moderate
Prauserella oleivorans,Slight
Virgibacillus kimchii,Moderate
Gracilibacillus eburneus,Extreme
Salibacterium lacus,Extreme
Pseudogracilibacillus endophyticus,Slight
Planococcus salinus,Moderate
Aidingibacillus halophilus,Moderate
Palleronia abyssalis,Moderate
Halomonas anticariensis,Moderate
Idiomarina fontislapidosi,Moderate
Alteromonas hispanica,Moderate
Salinivenus iranica,Extreme
Salinivenus lutea,Extreme
Marinobacter gelidimuriae,Moderate
Desulfovibrio salinus,Moderate
Ornithinibacillus salinisoli,Moderate
Halomonas saliphila,Moderate
Virgibacillus phasianinus,Moderate
Salinivirga fredricksonii,Moderate
Roseovarius ramblicola,Moderate
Virgibacillus indicus,Moderate
Virgibacillus profundi,Moderate
Saliniramus fredricksonii,Moderate
Halomonas tabrizica,Extreme
Sediminibacillus massiliensis,Moderate
Salinivibrio sharmensis,Moderate
Salinivibrio kushneri,Moderate
Kushneria phyllosphaerae,Extreme
Kushneria endophytica,Extreme
Halomonas beimenensis,Moderate
Roseovarius tibetensis,Moderate
Marinobacter bohaiensis,Moderate
Salicibibacter kimchii,Extreme
Halomonas litopenaei,Extreme
Microbacterium halophytorum,Moderate