,RefSoil ID,NCBI ID,Taxon ID,Kingdom,Phylum_x,Class,Order,Family,Genus,Species,Organism,RAST ID,"OTU ID in (Rideout et al., 2014)",Phylum_y,Andisols,Gelisols,Vertisols,Mollisols,Inceptisols,Alfisols,Ultisols,"Sand,Rock,Ice",Entisols
88,RefSoil_336,NC_012881.1,526222,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio salexigens,Desulfovibrio salexigens DSM 2638,526222.12,4308446,Proteobacteria,0,0,0,0,0,0,0,0,0
89,RefSoil_337,NC_012917.1,561230,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Pectobacterium,Pectobacterium carotovorum,Pectobacterium carotovorum subsp. carotovoru,561230.21,274365,Proteobacteria,0,0,25,1629,0,0,0,0,0
90,RefSoil_343,NC_013016.1,662598,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria meningitidis,Neisseria meningitidis alpha14,662598.14,308848,Proteobacteria,0,0,0,14,0,0,0,0,0
91,RefSoil_344,NC_013061.1,485917,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter heparinus,Pedobacter heparinus DSM 2366,485917.14,New.53.CleanUp.ReferenceOTU131085,Bacteroidetes,0,0,0,379,0,0,0,0,0
92,RefSoil_345,NC_013062.1,531844,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,,,Flavobacteriaceae bacterium 3519-10,531844.12,102388,Bacteroidetes,0,0,0,580,0,0,0,0,0
93,RefSoil_348,NC_013131.1,479433,Bacteria,Actinobacteria,Actinobacteria,Catenulisporales,Catenulisporaceae,Catenulispora,Catenulispora acidiphila,Catenulispora acidiphila DSM 44928,479433.15,New.59.CleanUp.ReferenceOTU733275,Actinobacteria,0,0,0,2,0,0,0,0,0
94,RefSoil_349,NC_013132.1,485918,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Chitinophaga,Chitinophaga pinensis,Chitinophaga pinensis DSM 2588,485918.14,New.52.CleanUp.ReferenceOTU8235,Bacteroidetes,0,0,0,0,0,0,0,0,0
95,RefSoil_350,NC_013159.1,471857,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Saccharomonospora,Saccharomonospora viridis,Saccharomonospora viridis DSM 43017,471857.13,13024,Actinobacteria,0,0,0,0,0,47,0,0,0
96,RefSoil_352,NC_013173.1,525897,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfomicrobiaceae,Desulfomicrobium,Desulfomicrobium baculatum,Desulfomicrobium baculatum DSM 4028,525897.11,10418,Proteobacteria,0,0,0,0,0,2,0,0,0
97,RefSoil_353,NC_013194.1,522306,Bacteria,Proteobacteria,Betaproteobacteria,,,Candidatus Accumulibacter,Candidatus Accumulibacter phosphatis,Candidatus Accumulibacter phosphatis clade II,522306.32,New.59.CleanUp.ReferenceOTU602796,Proteobacteria,0,0,0,7,0,0,0,0,0
98,RefSoil_357,NC_013421.1,561231,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Pectobacterium,Pectobacterium wasabiae,Pectobacterium wasabiae WPP163,561231.14,4364469,Proteobacteria,0,0,0,0,0,0,0,0,0
99,RefSoil_358,NC_013446.2,688245,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Comamonas,Comamonas testosteroni,Comamonas testosteroni CNB-2,688245.25,576010,Proteobacteria,6,2,0,123,0,0,0,2,0
100,RefSoil_359,NC_013510.1,471852,Bacteria,Actinobacteria,Actinobacteria,Streptosporangiales,Thermomonosporaceae,Thermomonospora,Thermomonospora curvata,Thermomonospora curvata DSM 43183,471852.14,New.19.CleanUp.ReferenceOTU38993,Actinobacteria,0,0,0,0,0,3,0,0,0
101,RefSoil_361,"NC_013525.1,NC_013526.1",525904,Bacteria,,,,,Thermobaculum,Thermobaculum terrenum,Thermobaculum terrenum ATCC BAA-798,"525904.13,525904.14",New.59.CleanUp.ReferenceOTU1691644,Synergistetes,0,0,0,2,0,0,0,0,0
102,RefSoil_362,NC_013530.1,446471,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Promicromonosporaceae,Xylanimonas,Xylanimonas cellulosilytica,Xylanimonas cellulosilytica DSM 15894,446471.12,New.7.CleanUp.ReferenceOTU66593,Actinobacteria,0,0,2,2,0,0,0,0,0
103,RefSoil_365,NC_013595.1,479432,Bacteria,Actinobacteria,Actinobacteria,Streptosporangiales,Streptosporangiaceae,Streptosporangium,Streptosporangium roseum,Streptosporangium roseum DSM 43021,479432.12,New.59.CleanUp.ReferenceOTU1505721,Actinobacteria,0,0,0,2,0,0,0,0,0
104,RefSoil_366,NC_013722.1,380358,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,Xanthomonas albilineans,Xanthomonas albilineans GPE PC73,380358.9,338929,Proteobacteria,0,0,28,578,0,4,0,0,0
105,RefSoil_367,NC_013729.1,479435,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Kribbella,Kribbella flavida,Kribbella flavida DSM 17836,479435.1,New.59.CleanUp.ReferenceOTU1407014,Actinobacteria,0,0,0,2,0,0,0,0,0
106,RefSoil_371,NC_013791.2,398511,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus pseudofirmus,Bacillus pseudofirmus OF4,398511.15,830475,Firmicutes,0,0,0,5,0,0,0,0,0
107,RefSoil_373,NC_013854.1,137722,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Azospirillum,Azospirillum lipoferum,Azospirillum sp. B510,137722.15,New.36.CleanUp.ReferenceOTU478948,Proteobacteria,0,0,0,0,0,0,0,0,0
108,RefSoil_379,NC_013929.1,680198,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces scabiei,Streptomyces scabiei 87.22,680198.28,New.59.CleanUp.ReferenceOTU1069293,Actinobacteria,0,0,0,2,0,0,0,0,0
109,RefSoil_381,NC_013943.1,522772,Bacteria,Deferribacteres,Deferribacteres,Deferribacterales,Deferribacteraceae,Denitrovibrio,Denitrovibrio acetiphilus,Denitrovibrio acetiphilus DSM 12809,522772.11,3201462,Deferribacteres,0,0,0,0,0,0,0,0,0
110,RefSoil_382,NC_013947.1,446470,Bacteria,Actinobacteria,Actinobacteria,Glycomycetales,Glycomycetaceae,Stackebrandtia,Stackebrandtia nassauensis,Stackebrandtia nassauensis DSM 44728,446470.11,4477120,Actinobacteria,63,0,18,0,0,2,0,0,0
111,RefSoil_384,NC_013967.1,309800,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloferax,Haloferax volcanii,Haloferax volcanii DS2,309800.34999999998,616997,Euryarchaeota,0,0,0,0,0,6,0,0,0
112,RefSoil_388,"NC_014006.1,NC_014013.1",452662,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,Sphingobium japonicum,Sphingobium japonicum UT26S,"452662.28,452662.27",New.59.CleanUp.ReferenceOTU1399481,Proteobacteria,0,0,0,2,0,0,0,0,0
113,RefSoil_391,NC_014100.1,509190,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,Caulobacter segnis,Caulobacter segnis ATCC 21756,509190.1,811257,Proteobacteria,472,23,383,5039,10,17,9,107,65
114,RefSoil_393,"NC_014117.1,NC_014118.1,NC_014119.1",640511,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,,Burkholderia sp. CCGE1002,"640511.29,640511.28,640511.27",698496,Proteobacteria,0,0,4,1187,2,3,0,0,0
115,RefSoil_396,NC_014151.1,446466,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Cellulomonadaceae,Cellulomonas,Cellulomonas flavigena,Cellulomonas flavigena DSM 20109,446466.12,788268,Actinobacteria,7,0,156,26,0,0,0,0,9
116,RefSoil_398,NC_014158.1,521096,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Tsukamurellaceae,Tsukamurella,Tsukamurella paurometabola,Tsukamurella paurometabola DSM 20162,521096.13,543675,Actinobacteria,0,0,0,9,0,0,3,0,0
117,RefSoil_399,NC_014166.1,572480,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Arcobacter,Arcobacter nitrofigilis,Arcobacter nitrofigilis DSM 7299,572480.13,277566,Proteobacteria,0,0,0,0,0,0,0,0,0
118,RefSoil_401,"NC_014210.1,NC_014211.1",446468,Bacteria,Actinobacteria,Actinobacteria,Streptosporangiales,Nocardiopsaceae,Nocardiopsis,Nocardiopsis dassonvillei,Nocardiopsis dassonvillei subsp. dassonville,"446468.22,446468.21",956334,Actinobacteria,0,0,16,0,0,0,0,0,0
119,RefSoil_403,NC_014217.1,639283,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Starkeya,Starkeya novella,Starkeya novella DSM 506,639283.80000000005,New.53.CleanUp.ReferenceOTU523671,Proteobacteria,0,0,0,29,0,0,0,0,0
120,RefSoil_408,NC_014313.1,582899,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,Hyphomicrobium denitrificans,Hyphomicrobium denitrificans ATCC 51888,582899.12,New.5.CleanUp.ReferenceOTU62252,Proteobacteria,69,0,3,0,0,106,0,0,0
121,RefSoil_409,NC_014314.1,552811,Bacteria,Chloroflexi,Dehalococcoidia,,,Dehalogenimonas,Dehalogenimonas lykanthroporepellens,Dehalogenimonas lykanthroporepellens BL-DC-9,552811.21,3694331,Chloroflexi,15,1143,0,0,36,206,0,0,0
122,RefSoil_411,NC_014328.1,748727,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium ljungdahlii,Clostridium ljungdahlii DSM 13528,748727.18,4380668,Firmicutes,0,0,0,0,0,3,0,0,0
123,RefSoil_413,NC_014364.1,573413,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaeta,Spirochaeta smaragdinae,Spirochaeta smaragdinae DSM 11293,573413.14,New.12.CleanUp.ReferenceOTU144840,Spirochaetes,0,0,0,0,0,0,0,0,0
124,RefSoil_415,NC_014393.1,573061,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium cellulovorans,Clostridium cellulovorans 743B,573061.1,4457669,Firmicutes,2,4,4,107,0,76,0,0,0
125,RefSoil_416,NC_014394.1,395494,Bacteria,Proteobacteria,Betaproteobacteria,Gallionellales,Gallionellaceae,Gallionella,Gallionella capsiferriformans,Gallionella capsiferriformans ES-2,395494.1,New.5.CleanUp.ReferenceOTU28452,Proteobacteria,0,0,0,0,0,0,0,0,0
126,RefSoil_422,NC_014532.1,768066,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Halomonas elongata,Halomonas elongata DSM 2581,768066.17,4322642,Proteobacteria,0,0,0,0,0,142,0,0,0
127,RefSoil_425,NC_014614.1,1511,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Peptoclostridium,,[Clostridium] sticklandii,1511.6,2795129,Firmicutes,0,0,0,0,0,0,0,0,0
128,RefSoil_430,NC_014632.1,572544,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Ilyobacter,Ilyobacter polytropus,Ilyobacter polytropus DSM 2926,572544.9,New.13.CleanUp.ReferenceOTU516929,Fusobacteria,0,0,0,0,0,45,0,0,0
129,RefSoil_432,NC_014640.1,762376,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,Achromobacter xylosoxidans,Achromobacter xylosoxidans A8,762376.29,68617,Proteobacteria,0,0,99,671,0,483,0,2,0
130,RefSoil_433,NC_014654.1,656519,Bacteria,Firmicutes,Clostridia,Halanaerobiales,Halanaerobiaceae,Halanaerobium,,Halanaerobium hydrogeniformans,656519.80000000005,4384856,Firmicutes,0,0,0,0,0,14,0,0,0
131,RefSoil_440,NC_014734.1,694427,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Paludibacter,Paludibacter propionicigenes,Paludibacter propionicigenes WB4,694427.11,575486,Bacteroidetes,0,0,0,7,0,0,0,0,0
132,RefSoil_441,NC_014815.1,648999,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonospora,,Micromonospora sp. L5,648999.13,195864,Actinobacteria,0,0,103,2424,0,283,0,0,5
133,RefSoil_442,"NC_014816.1,NC_014817.1",573065,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Asticcacaulis,Asticcacaulis excentricus,Asticcacaulis excentricus CB 48,"573065.14,573065.15",New.7.CleanUp.ReferenceOTU252558,Proteobacteria,0,3,6,15,2,0,0,1,0
134,RefSoil_444,NC_014831.1,644966,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XVII. Incertae Sedis,Thermaerobacter,Thermaerobacter marianensis,Thermaerobacter marianensis DSM 12885,644966.69999999995,2772794,Firmicutes,0,0,0,0,0,0,0,0,0
135,RefSoil_445,NC_014833.1,697329,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,Ruminococcus albus,Ruminococcus albus 7,697329.29,289599,Firmicutes,0,0,0,0,0,0,2,0,3
136,RefSoil_448,NC_014910.1,596153,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Alicycliphilus,Alicycliphilus denitrificans,Alicycliphilus denitrificans BC,596153.80000000005,581921,Proteobacteria,0,0,3,278,0,0,0,0,0
137,RefSoil_450,NC_014958.1,709986,Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,Deinococcus maricopensis,Deinococcus maricopensis DSM 21211,709986.6,3110915,Deinococcus-Thermus,0,0,0,0,0,0,0,0,2
138,RefSoil_452,NC_014963.1,401053,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,Terriglobus,Terriglobus saanensis,Terriglobus saanensis SP1PR4,401053.9,New.53.CleanUp.ReferenceOTU849737,Acidobacteria,0,0,0,9,0,0,0,0,0
139,RefSoil_453,NC_014972.1,577650,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfobulbus,Desulfobulbus propionicus,Desulfobulbus propionicus DSM 2032,577650.17000000004,New.5.CleanUp.ReferenceOTU350819,Proteobacteria,0,0,0,8,0,2,0,0,0
140,RefSoil_460,NC_015161.1,693977,Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,Deinococcus proteolyticus,Deinococcus proteolyticus MRP,693977.9,546802,Deinococcus-Thermus,0,0,0,0,0,0,0,0,0
141,RefSoil_461,NC_015167.1,867900,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Cellulophaga,Cellulophaga lytica,Cellulophaga lytica DSM 7489,867900.8,New.11.CleanUp.ReferenceOTU76228,Bacteroidetes,0,0,0,0,0,0,0,0,0
142,RefSoil_463,NC_015216.1,877455,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,,Methanobacterium lacus,877455.1,New.5.CleanUp.ReferenceOTU284098,Euryarchaeota,0,73,0,0,10,0,0,0,0
143,RefSoil_464,NC_015222.1,153948,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosomonas,,Nitrosomonas sp. AL212,153948.9,3950303,Proteobacteria,0,0,0,0,0,0,0,0,0
144,RefSoil_465,NC_015312.1,675635,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Pseudonocardia,Pseudonocardia dioxanivorans,Pseudonocardia dioxanivorans CB1190,675635.22,1127819,Actinobacteria,0,0,0,30,0,0,0,0,0
145,RefSoil_468,NC_015379.1,994484,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas brassicacearum,Pseudomonas brassicacearum subsp,994484.11,264913,Proteobacteria,0,0,0,21,0,0,0,0,0
146,RefSoil_467,"NC_015381.1,NC_015376.1",999541,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia gladioli,Burkholderia gladioli BSR3,"999541.18,999541.19",New.59.CleanUp.ReferenceOTU568386,Proteobacteria,0,0,0,3,0,0,0,0,0
147,RefSoil_469,NC_015425.1,929506,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium botulinum,Clostridium botulinum BKT015925,929506.15,2850749,Firmicutes,0,0,0,0,0,0,0,0,0
148,RefSoil_475,NC_015565.1,868595,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfotomaculum,Desulfotomaculum nigrificans,Desulfotomaculum nigrificans CO-1-SRB,868595.8,4404109,Firmicutes,0,2,0,0,0,2,0,0,0
149,RefSoil_477,NC_015573.1,760568,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfotomaculum,Desulfotomaculum kuznetsovii,Desulfotomaculum kuznetsovii DSM 6115,760568.7,New.59.CleanUp.ReferenceOTU219830,Acidobacteria,0,0,0,4,0,0,0,0,0
150,RefSoil_478,NC_015577.1,545695,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema,Treponema azotonutricium,Treponema azotonutricium ZAS-9,545695.1,141278,Spirochaetes,0,0,0,0,0,0,3,0,0
151,RefSoil_479,NC_015578.1,545694,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema,Treponema primitia,Treponema primitia ZAS-2,545694.11,New.12.CleanUp.ReferenceOTU146129,Spirochaetes,0,0,0,0,0,0,0,0,0
152,RefSoil_480,NC_015580.1,702113,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,,Novosphingobium sp. PP1Y,702113.13,144589,Proteobacteria,0,0,13,520,0,3,0,0,0
153,RefSoil_483,"NC_015593.1,NC_015594.1",690566,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,Sphingobium chlorophenolicum,Sphingobium chlorophenolicum L-1,"690566.11,690566.1",New.53.CleanUp.ReferenceOTU826098,Proteobacteria,0,0,0,2,0,0,0,0,0
154,RefSoil_486,NC_015635.1,1032480,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Microlunatus,Microlunatus phosphovorus,Microlunatus phosphovorus NM-1,1032480.8,4466196,Actinobacteria,0,0,30,0,1,0,0,7,0
155,RefSoil_487,NC_015656.1,656024,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Frankiaceae,Frankia,,Frankia symbiont of Datisca glomerata,656024.11,New.59.CleanUp.ReferenceOTU829841,Actinobacteria,0,0,0,4,0,0,0,0,0
156,RefSoil_489,NC_015676.1,679901,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanosalsum,Methanosalsum zhilinae,Methanosalsum zhilinae DSM 4017,679901.12,New.36.CleanUp.ReferenceOTU938882,Euryarchaeota,0,0,0,0,0,0,0,0,0
157,RefSoil_497,NC_015717.1,717785,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,,Hyphomicrobium sp. MC1,717785.8,239537,Proteobacteria,0,0,17,2943,0,32,0,0,0
158,RefSoil_502,NC_015846.1,860228,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,Capnocytophaga canimorsus,Capnocytophaga canimorsus Cc5,860228.9,903886,Bacteroidetes,0,0,0,0,0,0,0,0,0
159,RefSoil_504,NC_015856.1,1005048,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Collimonas,Collimonas fungivorans,Collimonas fungivorans Ter331,1005048.16,4445604,Proteobacteria,0,0,788,2084,0,117,0,0,0
160,RefSoil_508,NC_015947.1,868597,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas maltophilia,Stenotrophomonas maltophilia JV3,868597.13,817926,Proteobacteria,0,0,0,59,0,24,0,0,1
161,RefSoil_511,NC_015976.1,627192,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,,Sphingobium sp. SYK-6,627192.15,New.53.CleanUp.ReferenceOTU971696,Proteobacteria,0,0,0,4,0,0,0,0,0
162,RefSoil_512,NC_016001.1,1034807,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium branchiophilum,Flavobacterium branchiophilum FL-15,1034807.13,960076,Bacteroidetes,0,0,0,15,0,0,0,0,0
163,RefSoil_513,NC_016002.1,748280,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Pseudogulbenkiania,,Pseudogulbenkiania sp. NH8B,748280.7,6374,Proteobacteria,0,0,0,6,0,0,0,0,0
164,RefSoil_515,"NC_016024.1,NC_016025.1",981222,Bacteria,Acidobacteria,Blastocatellia,,,Chloracidobacterium,Chloracidobacterium thermophilum,Chloracidobacterium thermophilum B,"981222.17,981222.18",3696,Acidobacteria,0,0,0,0,0,0,0,0,0
165,RefSoil_519,NC_016109.1,452652,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Kitasatospora,Kitasatospora setae,Kitasatospora setae KM-6054,452652.9,3614443,Actinobacteria,0,0,2,407,0,17,0,0,0
166,RefSoil_520,NC_016111.1,1003195,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces cattleya,Streptomyces cattleya NRRL 8057,1003195.35,826658,Actinobacteria,3,0,136,5,2,18,0,4,0
167,RefSoil_525,NC_016510.2,1041826,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium columnare,Flavobacterium columnare ATCC 49512,1041826.26,1889810,Bacteroidetes,0,0,19,4703,0,0,0,0,1
168,RefSoil_528,NC_016584.1,768706,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfosporosinus,Desulfosporosinus orientis,Desulfosporosinus orientis DSM 765,768706.9,4307267,Firmicutes,0,0,0,0,0,0,0,0,0
169,RefSoil_536,"NC_016589.1,NC_016625.1,NC_016590.1",1097668,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,,Burkholderia sp. YI23,"1097668.25,1097668.26,1097668.24",1144796,Proteobacteria,0,0,0,3608,0,11,0,0,0
170,RefSoil_530,NC_016609.1,700598,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Niastella,Niastella koreensis,Niastella koreensis GR20-10,700598.1,New.59.CleanUp.ReferenceOTU1481861,Bacteroidetes,0,0,0,3,0,0,0,0,0
171,RefSoil_532,NC_016616.1,640081,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Azospira,Azospira oryzae,Dechlorosoma suillum PS,640081.6,4467400,Proteobacteria,13,4,0,166,15,21,0,2,0
172,RefSoil_534,NC_016620.1,862908,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,Halobacteriovorax marinus SJ,862908.7,New.1.CleanUp.ReferenceOTU40941,Proteobacteria,0,0,0,0,0,0,0,0,0
173,RefSoil_535,NC_016622.1,862719,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Azospirillum,Azospirillum lipoferum,Azospirillum lipoferum 4B,862719.1,777237,Proteobacteria,0,0,3,0,0,2,0,0,0
