Taxa,Vulcano.Counts,Polar.Counts,Phyllo.Counts,Panama.Counts,Lakes.Counts,Hawaii.Counts,Costa.Counts,Air.Counts,Arabic.Counts,Thar.Counts,Antarctic.Counts
 Citrobacter freundii,0,1,0,0,0,12,0,17,0,0,18
 Leptolyngbya frigida,0,2,0,0,0,16,0,0,1,0,1170
 Longispora fulva,0,0,0,0,0,0,0,0,0,0,0
 Phaeospirillum fulvum,0,0,0,3,0,3,0,0,0,0,1
 Polyangium fumosum,0,8,0,25,0,193,0,0,0,60,18
 Dechloromonas fungiphilus,0,0,3,0,0,0,0,0,0,0,92
 Anaerorhabdus furcosa,0,1,0,0,0,1,0,0,0,0,0
 Sediminibacter furfurosus,0,146,0,0,1,0,0,0,0,0,0
 Marinoscillum furvescens,0,3,0,0,0,0,0,0,0,0,14
 Thermomonas fusca,0,3,1,5,2,4,0,25,3,0,5
 Dysgonomonas gadei,0,1,0,0,0,0,0,0,0,0,5
 Pseudofulvimonas gallinarii,0,0,0,0,0,0,0,0,0,0,1
 Ochrobactrum gallinifaecis,0,0,1,0,0,0,0,0,0,0,0
 Hahella ganghwensis,0,47,0,0,0,0,1,0,0,0,14
 Candidatus Nitrososphaera gargensis,17,14,0,210,5,0,0,0,0,535,3351
 Lactococcus garvieae,0,1,0,1,0,0,0,0,0,0,0
 Clostridium gasigenes,1,166,0,0,8,0,0,0,0,0,1
 Rubrivivax gelatinosus,8,22,0,31,2,62,5,0,6,0,501
 Thalassobius gelatinovorus,11,87,0,0,0,0,0,0,0,0,145
 Bizionia gelidisalsuginis,0,1,0,0,0,0,0,0,0,0,1
 Krokinobacter genikus,1,5,0,0,0,0,0,0,0,0,0
 Bosea genosp.,0,5,8,6,15,4,59,0,44,0,45
 Deinococcus geothermalis,0,0,0,0,0,15,0,0,0,0,0
 Enterobacter gergoviae,0,0,0,8,2,0,0,0,0,0,0
 Rhopalodia gibba,0,3,0,0,0,0,0,0,0,0,0
 Kurthia gibsonii,0,1,0,14,0,7539,0,0,0,0,1
 Verrucosispora gifhornensis,0,0,2,0,0,1,0,0,0,102,0
 Cupriavidus gilardii,0,0,0,90,0,0,0,0,0,0,0
 Polymorphum gilvum,0,0,0,0,0,0,1,0,2,0,0
 Paenibacillus ginsengarvi,0,0,0,1,0,0,0,0,0,0,0
 Sporosarcina ginsengi,0,1,0,0,0,0,0,0,0,0,3
 Bacillus ginsengihumi,0,0,16,0,0,16471,0,0,0,0,0
 Kaistibacter ginsenosidimutans,0,1,1,0,1,1,0,0,0,1,1
 Burkholderia gladioli,0,2,0,11,0,3,0,0,0,0,4
 Burkholderia glathei,0,0,0,1,0,0,0,2,0,0,0
 Merismopedia glauca,0,3,0,0,0,0,0,0,0,0,0
 Rhodococcus globerulus,0,4,0,0,0,1,0,0,0,0,270
 Rhodopila globiformis,1,0,0,0,0,0,0,0,0,0,1
 Pedobacter glucosidilyticus,0,1,0,0,0,1,0,0,0,5,1
 [Ruminococcus] gnavus,0,4,0,0,11,0,0,0,0,0,0
 Mycobacterium gordonae,0,2,0,0,0,0,0,0,0,0,0
 Hylemonella gracilis,0,1,0,1,0,0,0,0,0,0,7
 Mucilaginibacter gracilis,2,7,0,0,0,0,0,0,0,0,64
 Sarcandra grandifolia,0,0,0,1,22,0,0,0,0,0,0
 Shinella granuli,0,0,0,0,0,9,0,0,0,0,55
 Quadrisphaera granulorum,0,0,0,0,4,0,0,0,0,0,2
 Listeria grayi,0,1,0,0,0,0,0,0,0,0,0
 Mariniflexile gromovii,0,931,0,0,0,0,0,0,0,0,0
 Acinetobacter guillouiae,0,1,0,2,0,5,0,2,0,0,1
 Oceaniovalibus guishaninsula,0,0,0,0,0,0,0,0,0,0,5
 Massilia haematophila,0,0,0,0,0,0,2,0,4,0,0
 Staphylococcus haemolyticus,0,0,0,0,0,0,0,0,0,0,1
 Nitritalea halalkaliphila,0,0,0,0,0,0,0,0,0,0,117
 Oceaniserpentilla haliotis,1,3,0,0,0,0,0,0,0,0,4
 Virgibacillus halodenitrificans,0,0,2,0,0,0,0,0,0,0,0
 Thalassococcus halodurans,0,7,0,0,0,0,0,0,0,0,14
 Allobeggiatoa halophila,0,7,0,0,0,0,0,0,0,0,0
 Halorhodospira halophila,0,17,0,0,0,0,4,0,4,0,0
 Nitrosomonas halophila,0,39,0,0,0,0,0,0,0,0,1
 Spirochaeta halophila,0,2,0,0,0,0,0,0,0,0,0
 Gracilibacillus halophilus,0,2,0,0,0,0,0,0,0,0,0
 Halalkalibacillus halophilus,0,0,0,0,0,0,0,0,0,0,2
 Sediminibacillus halophilus,0,6,0,0,0,0,0,0,0,0,1
 Virgibacillus halophilus,0,2,0,0,0,2,0,0,0,0,3
 Pseudonocardia halophobica,0,0,2,0,0,0,1,0,0,21,187
 Gracilibacillus halotolerans,0,0,2,0,0,0,0,0,0,0,0
 Imtechella halotolerans,0,0,0,0,0,0,0,0,0,0,43
 Microbulbifer halotolerans,0,19,0,0,0,0,0,0,0,0,10
 Roseibium hamelinense,0,1,0,0,0,0,0,0,0,0,1
 Shewanella hanedai,0,12,0,0,0,0,0,0,0,0,2
 Glycomyces harbinensis,0,0,0,0,0,0,0,0,0,0,0
 Haloferula helveola,0,276,0,0,0,0,0,0,0,0,39
 Pseudoclavibacter helvolus,0,0,1,0,1,0,0,0,0,0,0
 Caulobacter henricii,24,0,3,0,57,0,0,0,12,0,0
 Lyngbya hieronymusii,0,16,0,0,0,0,0,0,0,0,0
 Clostridium hiranonis,0,0,2,0,0,0,0,0,0,0,0
 Saccharopolyspora hirsuta,0,0,0,0,0,3,0,0,0,0,1
 Algoriphagus hitonicola,0,3,0,0,0,0,0,0,0,0,43
 Prochlorothrix hollandica,0,5,0,0,0,0,0,0,0,0,0
 Grimontia hollisae,1,0,0,0,0,0,0,0,0,0,0
 Abies homolepis,0,0,11,0,38,0,0,0,0,0,0
 Anaerospora hongkongensis,0,0,0,0,0,0,0,0,0,0,3915
 Owenweeksia hongkongensis,0,33,0,0,0,0,0,0,0,0,452
 Enterobacter hormaechei,0,13,0,2,1,0,0,0,0,0,3
 Methanomicrobiaceae HR3812,0,1,0,0,0,0,0,0,0,0,0
 Mesorhizobium huakuii,0,6,0,0,0,80,0,0,0,4,118
 Bacillus humi,0,7,2,22,3,5,0,0,0,132,12
 Clostridium hungatei,0,14,0,0,3,0,0,0,0,0,0
 Marinobacter hydrocarbonoclasticus,0,23,0,0,0,0,0,0,0,0,16
 Porticoccus hydrocarbonoclasticus,0,0,0,0,0,0,0,0,0,0,22
 Aeromonas hydrophila,0,0,7,0,0,0,0,0,0,0,0
 Megamonas hypermegale,0,1,0,0,0,0,0,0,0,0,0
 Bryopsis hypnoides,1,0,0,0,0,0,0,0,0,0,0
 Vibrio ichthyoenteri,15,16,0,0,0,0,0,0,0,0,51
 Cryomorpha ignava,0,5,0,0,0,0,0,0,0,0,186
 Auritibacter ignavus,0,0,1,0,0,0,0,0,0,0,1
 Halomonas ilicicola,0,3,0,0,0,0,0,0,0,0,0
 Rhodovulum imhoffii,0,19,0,0,0,0,0,0,0,0,214
 Thiocapsa imhoffii,0,7,0,0,0,0,0,0,0,0,0
 Legionella impletisoli,0,6,0,0,0,0,0,0,0,0,0
 Alkaliflexus imshenetskii,0,13,0,0,0,0,0,0,0,0,13
 Beijerinckia indica,0,1,0,0,0,5,0,0,0,0,0
 Pseudoxanthomonas indica,1,0,0,0,0,0,0,0,4,0,0
 Oceanibaculum indicum,0,2,0,0,0,0,0,0,0,0,0
 Altererythrobacter indicus,0,110,0,0,0,7,0,0,0,0,3
 Alistipes indistinctus,0,0,0,0,1,0,0,0,0,0,0
 Desulfovibrio indonesiensis,0,8,0,0,0,0,0,0,0,0,0
 Lactobacillus iners,1,0,2,4,12,1,0,0,0,0,6
 Haemophilus influenzae,0,0,0,0,0,0,0,0,0,0,0
 Thioploca ingrica,0,2,0,0,0,0,0,0,0,0,2
 Candidatus Regiella insecticola,0,0,1,0,0,0,0,0,0,0,0
 Nocardioides insulae,0,0,0,0,0,0,0,0,0,0,0
 Aquimarina intermedia,0,0,0,0,0,0,0,0,0,0,90
 Brevundimonas intermedia,0,0,0,0,0,0,0,0,0,0,29
 Prevotella intermedia,0,0,0,0,6,0,0,0,0,0,0
 Clostridium intestinale,0,0,0,2,0,30,0,0,0,0,0
 Brevibacillus invocatus,0,0,0,1,3,0,0,0,0,0,0
 Polaribacter irgensii,0,688,0,0,0,0,0,0,0,0,48824
 Actinoallomurus iriomotensis,0,0,0,10,0,0,0,0,0,1,72
 Desulfonema ishimotonii,0,68,0,0,0,0,0,0,0,0,0
 Elbe Iso18,0,0,0,3,0,0,0,0,0,0,0
 Legionella israelensis,0,9,0,0,0,0,0,0,0,0,0
 Legionella jamestowniensis,0,2,0,0,0,11,0,0,0,0,1
 Pseudospirillum japonicum,0,11,0,0,0,0,0,0,0,0,0
 Hyunsoonleella jejuensis,0,0,0,0,0,0,0,0,0,0,4
 Lapillicoccus jejuensis,0,7,0,7,0,0,0,0,0,9,1052
 Muricola jejuensis,0,6,0,0,0,0,0,0,0,0,0
 Agrococcus jenensis,0,259,0,0,0,1,0,0,0,1,46775
 Legionella jeonii,1,18,0,0,0,3368,0,0,0,0,312
 Persicitalea jodogahamensis,0,2,0,0,0,0,0,0,0,0,33860
 Desulfospira joergensenii,0,1665,0,0,0,0,0,0,0,0,0
 Acinetobacter johnsonii,5,192,2,10,250,0,0,2,0,0,448
 Legionella jordanis,0,2,0,0,0,0,0,0,0,0,0
 Lentibacillus juripiscarius,0,1,0,0,0,0,0,0,0,0,0
 Pseudoxanthomonas kalamensis,0,0,0,1,0,0,0,0,3,0,0
 Mucilaginibacter kameinonensis,0,0,0,2,0,0,0,0,0,0,0
 Pseudoxanthomonas kaohsiungensis,0,0,0,26,0,0,0,0,0,0,0
 Tetrathiobacter kashmirensis,0,95,0,0,0,0,0,0,0,1,1292
 Paracoccus kawasakiensis,0,0,0,0,1,0,0,0,0,0,0
 Actinomadura keratinilytica,0,1,0,0,0,0,0,0,0,0,0
 Anoxybacillus kestanbolensis,1,253,1,4,0,1604,0,0,0,330,67
 Streptomyces kitasatoensis,0,0,0,1,0,1,0,0,0,0,1
 Methylobacterium komagatae,0,0,0,1,0,1,0,0,0,0,2
 Acidovorax konjaci,0,0,0,2,0,0,0,0,0,0,0
 Bacillus koreensis,0,0,0,67,3,0,0,0,0,0,0
 Chitinimonas koreensis,0,0,0,1,0,8,0,0,0,0,0
 Solitalea koreensis,0,39,0,1,0,0,0,0,1,0,375
 Gordonia kroppenstedtii,0,1,0,0,0,0,0,0,0,0,0
 Saccharibacillus kuerlensis,0,0,0,1,0,0,0,0,0,0,0
 Sulfuricurvum kujiense,44,6179,2,0,1,0,0,0,0,0,164
 Aestuariimicrobium kwangyangense,0,0,0,0,0,0,0,0,0,0,1
 Amycolatopsis lactamdurans,0,0,0,1,0,78274,0,0,0,1,1
 Filimonas lacunae,0,0,0,1,0,14667,0,0,0,0,187
 Treubia lacunosa,0,0,0,0,4,0,0,0,0,12,0
 Methylosarcina lacus,0,13373,0,0,0,0,0,0,0,0,24
 Portibacter lacus,0,2189,0,0,0,0,0,0,0,0,43
 Citrullus lanatus,0,0,0,0,1,0,0,0,0,0,0
 Streptomyces lanatus,0,0,0,35,0,0,0,0,0,15,18
 Legionella lansingensis,0,0,0,0,0,0,0,0,1,0,0
 Snuella lapsa,0,0,0,0,0,0,0,0,0,0,368
 Ferruginibacter lapsinanis,0,3,0,10,0,0,0,0,0,0,114
 Brevibacillus laterosporus,0,0,0,0,0,0,0,0,0,0,0
 Streptomyces laurentii,1,0,0,8,0,0,2,0,0,0,0
 Paenibacillus lautus,0,1,0,0,0,117,0,0,0,0,0
 Rhizobium leguminosarum,0,12,0,45,4,0,2,0,0,44,949
 Paucimonas lemoignei,1,1,0,0,0,0,0,0,0,0,1
 Eggerthella lenta,0,3,0,0,2,0,0,0,0,0,0
 Nocardioides lentus,0,0,1,0,0,10,0,0,0,0,4
 Vibrio lentus,0,2,0,0,0,0,0,0,0,0,0
 Oryzihumus leptocrescens,0,21,0,1,6,0,0,0,0,0,13
 Planctomycete LF1,2,0,0,0,0,0,0,0,0,0,0
 Methylovirgula ligni,1,0,0,3,2,225,0,0,0,0,0
 Desulfonema limicola,0,1236,0,0,0,0,0,0,0,0,0
 Nostocoida limicola,0,0,0,1,0,0,0,0,0,0,0
 Nostocoida limicola III,2,0,0,43,0,0,0,0,0,0,0
 Kineosphaera limosa,0,5,0,0,0,0,0,0,0,0,0
 Inquilinus limosus,0,0,0,17,2,2,2,0,0,2,2
 Moraxella lincolnii,0,1,0,0,0,0,0,0,0,0,4
 Rhodanobacter lindaniclasticus,0,0,0,1,0,595498,0,0,1,0,0
 Rhodovarius lipocyclicus,0,0,0,0,0,0,0,0,0,0,1
 Glaciecola lipolytica,3,60,0,0,0,0,0,0,0,0,1
 Croceimarina litoralis,0,162,0,0,0,0,0,0,0,0,1
 Ponticoccus litoralis,0,1,0,0,0,0,0,0,0,0,0
 Porticoccus litoralis,0,3,0,0,0,0,0,0,0,0,0
 Roseobacter litoralis,0,24,0,0,0,0,0,0,0,0,86
 Ulvibacter litoralis,0,8,0,0,0,0,0,0,0,0,14
 Janthinobacterium lividum,0,0,30,0,0,0,0,0,0,0,4
 Mycobacterium llatzerense,0,0,9,0,0,0,0,0,0,0,0
 Legionella londiniensis,0,1,0,0,0,195,0,0,0,0,1
 Bifidobacterium longum,0,1,3,0,0,0,0,0,0,0,0
 Geobacter lovleyi,0,591,13,0,0,0,0,0,0,0,1
 Corynebacterium lubricantis,0,0,1,0,0,0,0,0,0,0,1
 Parasegitibacter luojiensis,0,9,0,0,0,0,0,0,0,0,12
 Halomonas lutea,0,0,0,0,0,0,0,0,0,0,43
 Streptococcus luteciae,0,0,0,0,0,0,0,0,0,0,0
 Schumannella luteola,0,0,0,0,0,10,0,0,1,0,2
 Altererythrobacter luteolus,0,1308,0,0,0,0,0,0,0,0,726
 Lupinus luteus,0,0,0,13,50,1024,0,0,0,0,0
 Micrococcus luteus,0,43,0,0,5,21,0,2,10,5,12
 Sediminicola luteus,0,405,0,0,0,0,0,0,0,0,46
 Sediminihabitans luteus,0,0,0,0,1,0,0,0,0,0,0
 Psychrobacter lutiphocae,0,0,0,0,0,0,0,0,0,0,5
 Acinetobacter lwoffii,0,0,0,0,0,17,0,0,0,0,2
 Angiopteris lygodiifolia,0,0,0,0,1,10,0,0,0,0,0
 Micrococcus lylae,0,0,0,0,0,1,0,0,0,14,1
 Cellulophaga lytica,0,28,0,0,0,0,0,0,0,0,11320
 Paenibacillus macerans,0,0,0,0,2,18,0,0,0,0,0
 Aristolochia macrophylla,0,0,0,0,0,0,0,0,0,0,0
 Geranium macrorrhizum,0,0,3,11,0,0,0,0,0,0,0
 magnetite-containing magnetic vibrio,0,95,0,0,0,0,0,0,0,0,0
 Desulfamplus magnetomortis,0,960,0,0,0,0,0,0,0,0,0
 Aquitalea magnusonii,0,4,0,0,0,0,0,0,0,0,4
 Planococcus maitriensis,2,14,39,156,5,0,0,0,0,1,0
 Microtetraspora malaysiensis,0,0,0,0,0,610,0,0,0,0,0
 Sphingomonas mali,0,0,0,0,0,0,0,0,0,0,9
 Silanimonas mangrovi,0,164,0,0,0,0,0,0,0,0,114
 Bacillus mannanilyticus,0,3,0,0,0,53,0,0,0,3,4
 Serratia marcescens,0,16,6,0,0,1,11,0,0,0,1
 Aureitalea marina,0,12,0,0,0,0,0,0,0,0,75
 Coccinimonas marina,3,0,0,0,0,0,0,0,0,0,2
 Hoeflea marina,0,0,0,0,0,0,0,0,0,0,34
 Nitrosomonas marina,0,24,0,0,0,0,0,0,0,0,8
 Sciscionella marina,0,0,0,0,0,0,0,0,0,0,7329
 Thiohalocapsa marina,0,660,0,0,0,0,0,0,0,0,0
 Algoriphagus marincola,0,0,0,0,0,0,0,0,0,0,23
 Psychrobacter marincola,0,8,0,0,0,0,0,0,0,0,266
 Leeuwenhoekiella marinoflava,40,18,0,0,0,0,0,0,0,0,91
 Rhabdochromatium marinum,0,32,0,0,0,0,0,0,0,0,0
 Rhodovulum marinum,0,47,0,0,0,0,0,0,0,0,3131
 Hydrogenothermus marinus,4,0,0,0,0,0,0,0,0,0,0
 Sulfitobacter marinus,0,6459,0,0,0,28,0,0,0,0,190
 Tenacibaculum marinus,1,27,0,0,0,0,0,0,0,0,2
 Xanthobacillum maris,0,24,0,0,0,0,0,0,0,0,2
 Bacillus marisflavi,0,0,0,0,0,2,0,0,0,0,0
 Palleronia marisminoris,0,1,0,0,0,0,0,0,0,0,8
 Woodsholea maritima,0,5,0,0,0,29,0,0,0,0,1
 Clostridium maritimum,0,0,0,0,3,0,0,0,0,0,0
 Tenacibaculum maritimum,0,4,0,0,0,0,0,0,0,0,222
 Lutibacter maritimus,0,3823,0,0,0,0,0,0,0,0,478
 Sufflavibacter maritimus,0,0,0,0,0,0,0,0,1,0,239
 Microbacterium maritypicum,0,0,2,0,0,0,0,0,0,0,0
 Streptomyces mashuensis,0,0,0,0,0,5,0,0,0,1,3
 Azospirillum massiliensis,0,0,0,0,0,37,0,0,0,0,157
 Helcobacillus massiliensis,0,0,0,0,0,0,0,0,0,0,1
 Lysinibacillus massiliensis,0,0,0,0,0,88,0,0,0,0,1
 Erythrobacter mathurensis,0,0,0,0,0,0,0,0,6,0,0
 Methanosarcina mazei,0,2,0,0,0,0,0,0,0,0,0
 Desulfobulbus mediterraneus,0,7,0,0,0,0,0,0,0,0,0
 Sulfitobacter mediterraneus,0,2,0,0,0,0,0,0,0,0,0
 Thalassobius mediterraneus,0,6,0,0,0,0,0,0,0,0,0
 Prevotella melaninogenica,0,0,0,1,22,2,0,0,0,0,252
 Pseudomonas mendocina,0,0,0,1,3,0,0,0,0,0,0
 Psychrobacter meningitidis,0,3,0,0,0,0,0,0,0,0,4
 Elizabethkingia meningoseptica,0,14,0,0,0,0,0,0,0,0,0
 Luteimonas mephitis,0,39,0,1,0,4,0,0,0,0,55
 Desulfosporosinus meridiei,4,521,2,1,17,0,2,0,1,1,3123
 Marina mesophila,0,0,0,0,0,0,0,0,0,0,0
 Microbispora mesophila,0,0,0,0,0,1,0,0,0,10,0
 Psychroserpens mesophilus,0,1307,0,0,0,0,0,0,0,0,8
 Oleiphilus messinensis,0,479,0,0,0,0,0,0,0,0,8
 Marinosulfonomonas methylotropha,0,1190,0,0,0,0,0,0,0,0,9
 Vibrio metschnikovii,4,0,0,0,0,0,0,0,0,0,0
 Pseudoxanthomonas mexicana,0,2,0,11,1,0,0,0,0,0,0
 Desulfovibrio mexicanus,5,260,0,0,0,0,0,0,0,0,0
 Stappia meyerae,2,0,0,0,0,0,0,0,0,0,0
 Tatlockia micdadei,0,7,0,0,0,0,0,0,0,0,0
 Clavibacter michiganensis,0,83,0,0,0,0,0,0,0,210,258
 Sphingosinicella microcystinivorans,0,1,0,2,0,0,0,2,0,0,166
 Mycoplasma microti,0,0,1,0,0,0,0,0,0,0,0
 Streptococcus minor,0,51,0,0,0,0,0,0,0,0,0
 Elusimicrobium minutum,0,0,0,1,0,0,0,0,0,0,0
 Streptomyces mirabilis,0,0,0,0,0,290,0,0,0,40,50
 Telluria mixta,0,1,0,1,0,0,0,0,0,0,11
 Sphingobacterium mizutaii,0,0,1,0,0,0,0,0,0,0,0
 Belnapia moabensis,0,0,0,0,0,764,0,0,0,11,11
 Methylotenera mobilis,141,18823,51,6,47,8,0,3,4,0,95755
 Edaphobacter modestum,1,7,4,253,0,7,0,0,0,1,360
 Endozoicomonas montiporae,6,1,0,0,0,0,0,0,0,0,0
 Bulleidia moorei,0,0,0,0,1,0,0,0,0,0,0
 Morganella morganii,0,0,2,0,0,0,0,0,0,0,0
 planctomycete MS30D1,0,39,0,0,0,0,0,0,0,0,1
 Rothia mucilaginosa,0,1,0,0,1,18,0,3,1,0,10
 Akkermansia muciniphila,0,4,0,0,286,0,0,0,0,0,0
 Roseomonas mucosa,0,1,0,0,8,0,0,0,0,9,0
 Lactobacillus mucosae,0,5,0,0,0,0,0,0,0,0,0
 Salipiger mucosus,0,0,0,1,0,0,0,0,0,0,0
 Desulfococcus multivorans,0,161,0,0,0,0,0,0,0,0,0
 Methylorhabdus multivorans,0,0,0,0,2,0,0,0,0,1,0
 Salana multivorans,0,1,7,0,0,0,0,0,0,1,0
 Sphingobacterium multivorum,0,21,2,1,7,4720,0,0,0,0,3075
 Bacillus muralis,3,2,0,13,14,1,0,0,0,0,0
 Nostoc muscorum,0,0,0,0,0,0,0,0,0,626,1
 Woronichinia naegeliana,0,222,0,0,0,0,0,0,0,0,11
 Legionella nagasakiensis,0,0,0,0,0,4,0,0,0,0,0
 Actinomadura namibiensis,0,0,0,1,0,6,0,0,0,0,0
 Prevotella nanceiensis,0,0,0,0,0,0,0,0,0,0,0
 Erythrobacter nanhaisediminis,0,0,1,0,0,0,0,0,0,0,0
 Halobacillus naozhouensis,0,1,0,0,0,0,0,0,0,0,0
 Lacticigenium naphtae,0,3,0,0,0,0,0,0,0,0,0
 Tropicibacter naphthalenivorans,3,14,0,0,0,0,0,0,0,0,1
 Rothia nasimurium,0,9,0,0,0,6372,0,0,0,0,203
 Blastomonas natatoria,0,0,0,2,6,0,0,0,0,0,0
 Legionella nautarum,0,3,0,0,0,0,0,0,0,0,0
 Xenorhabdus nematophila,0,1,0,0,0,0,0,0,0,0,0
 Clostridium neonatale,0,5,0,0,0,0,0,0,0,0,0
 Vibrio neonatus,0,0,0,0,0,0,0,0,1,0,0
 Prevotella nigrescens,0,0,0,0,12,7,0,0,0,0,0
 Lewinella nigricans,0,262,0,0,0,0,0,0,0,0,1
 Smaragdicoccus niigatensis,0,1,0,1,0,0,0,0,0,0,0
 Novosphingobium nitrogenifigens,0,65,0,1,2,20,0,0,0,2,77
 Pseudomonas nitroreducens,0,0,0,0,0,2906,0,0,0,0,94
 Nitrosomonas nitrosa,0,0,0,0,0,5,3,0,0,0,0
 Nodosilinea nodulosa,0,0,0,0,0,1,0,0,0,0,0
 Spongiispira norvegica,2,72,0,0,2,4,0,0,0,0,0
 Thermodesulforhabdus norvegica,0,1,0,0,0,0,0,0,0,0,0
 Legionella oakridgensis,0,0,0,0,0,1,0,0,0,0,0
 Acutodesmus obliquus,0,12,0,0,0,1,0,0,0,0,0
 Gemmata obscuriglobus,0,0,0,0,0,0,0,0,0,0,0
 Geodermatophilus obscurus,1,5,2,0,13,0,0,5,0,938,109
 Hyphomonas oceanitis,0,230,0,0,0,0,0,0,0,0,288905
 Stigonema ocellatum,0,0,0,0,0,0,0,0,0,0,0
 Capnocytophaga ochracea,0,4,0,0,0,0,0,0,0,0,5
 Leptothrix ochracea,0,0,0,0,0,0,0,0,0,0,1
 Virgisporangium ochraceum,2,0,1,69,0,0,0,0,0,501,306
 Myroides odoratimimus,0,0,0,0,0,10,0,0,0,0,0
 Chromatium okenii,0,0,1,0,0,0,0,0,0,0,0
 Erwinia oleae,0,1,0,0,0,2,0,0,0,0,0
 Muricauda olearia,0,3,0,0,0,0,0,0,0,0,19
 Desulfatiferula olefinivorans,0,1146,0,0,0,0,0,0,0,0,0
 Desulfococcus oleovorans,0,98,0,0,0,0,0,0,0,0,0
 Bacillus oleronius,0,0,1,0,0,0,0,0,0,0,0
 Nitrosomonas oligotropha,0,361,0,0,0,177941,0,0,0,0,2
 Oceanobacillus oncorhynchi,0,0,1,0,0,0,0,0,0,0,0
 Desulfomicrobium orale,0,5,0,0,0,0,0,0,0,0,0
 Neisseria oralis,0,0,0,0,0,8,0,0,0,0,0
 Methylobacterium organophilum,0,2,0,0,3,0,1,205,4,2,1
