Organism,Depth/Altitude,Latitude,Longitude
Aciduliprofundum boonei T469,-1920,-22.1689,-176.6
Alcanivorax sp. HI0033,-95,22.7782,-158.07
Aliterella atlantica CENA595,-107,-25.2599,-45.1278
Altibacter lentus,-2000,20,118
Arenibacter latericius DSM 15913,-20,15.352,109.117
Bacillus beveridgei MLTeJB,-0.5,38.0557,-118.953
Bradyrhizobium sp. LTSP857,-10,49.88,-119.44
Chlorobium limicola Frasassi,0,43.4008,12.9619
Chryseobacterium sp. IHB B 10212 IHBB 10212,-15,32.23,77.37
Comamonadaceae bacterium A1,-0.4,38.62137,-123.13312
Comamonadaceae bacterium B1,-0.4,38.62137,-123.13312
Corynebacterium glutamicum XV,-15,39.1,117.1
Cryobacterium arcticum PAMC 27867,0,-72.69,165.99
Deinococcus phoenicis,0,28.509,-80.647
Dermacoccus nishinomiyaensis,50,3.898611,101.49778
Desulfobulbus japonicus DSM 18378,-2,38.545,139.506
Desulfovibrio aespoeensis Aspo-2,-600,56.1155,15.537785
Endozoicomonas elysicola,-15,34.117,139.508
Enteractinococcus sp. UASWS1574,375,46.12,6.08
Erythrobacter sp. HI0019,-95,22.7782,-158.07
Eudoraea adriatica DSM 19308,-10,44.69,12.52
Ferrovum myxofaciens,20,53.396786,-4.350629
Geminocystis sp. NIES-3709,0,35.6845,140.064
Geoalkalibacter subterraneus,-1540,40.189133,-109.31263
Geopsychrobacter electrodiphilus DSM 16401,-5,42.26,-70.87
Halobacillus kuroshimensis DSM 18393,-642,24.13,124.18667
Halomonas zincidurans B6,-2950,-13.6,-14.52
Hippea jasoniae,-1624,37.29207,32.275143
Lutibacter sp. LP1,-2357,73.3,8
Mangrovimonas yunxiaonensis,1,23.55,117.24
Marinithermus hydrothermalis DSM 14884,-1,29.47021,140.8374
Marinitoga piezophila KA3,-2630,12.13,-103.93
Marinobacter adhaerens HP15,0,53.72861,7.728611
Methanohalophilus halophilus Z-7982,0,-26.39,114.16
Methylobacterium sp. ARG-1,0,42.03,-71.22
Microbacterium profundi,-5280,8.38,-145.4
Mycobacterium sp. YC-RL4,-10,34.22,114.19
Myroides profundi,-1245,24.78,122.48
Neptunomonas antarctica S3-22,-20,-69.36,76.37
Nostoc sp. NIES-3756,0,35.6842,140.065
Oceanospirillum linum ATCC 11336,0,41.0748,-72.9461
Olivibacter sitiensis DSM 17696,161,35.22,26.216
Paraburkholderia udeis,-0.1,31.21,34.27
Paracoccus aminovorans HPD-2,-20,31.6,120.467
Pedobacter cryoconitis PAMC 27485,1,-62.23639,-58.717724
Photobacterium ganghwense DSM 22954,0,37.35,126.27
Planococcus halocryophilus DSM 24743,-1,79.98,-85.8
Pseudoalteromonas lipolytica SCSIO 04301,-63,18,109.7
Pseudomonas antarctica PAMC 27494,0,-62.2377,-58.7285
Pseudomonas plecoglossicida,-5,30.54,114.36
Pseudomonas xanthomarina UASWS0955,375,46.12,6.08
Pseudophaeobacter arcticus DSM 23566,-167,75.00667,-169.9936
Psychrobacter alimentarius PAMC 27889,1,-72.41,165.59
Rheinheimera baltica DSM 14885,-5,59.2911,22.5402
Rheinheimera perlucida DSM 18276,-5,59.438,21.5005
Rhodanobacter thiooxydans FW104-T7,-21,35.98,-84.27
Rhodopirellula islandica K833,0,64.0356,-22.6986
Ruegeria mobilis F1926,-60,-31.4061,91.17758
Sediminibacterium salmoneum NBRC 103935,0,39.88056,116.40784
Shimia marina CECT 7688,0,34,8429
Streptomyces caatingaensis CMAA 1322,-10,-5.55337,-39.3144
Thalassolituus oleivorans K188,0,69.083,49.25
Thermoanaerobacter sp. YS13,-20,44.53,-110.8
Thermodesulfatator indicus DSM 15286,-2420,-25.316668,70.033356
Thioploca ingrica,-1,42.8,141.25
Uliginosibacterium gangwonense DSM 18521,1200,38.21,128.19
Williamsia sp. ARP1,198,49.456,9.55544
Winogradskyella sp. PG-2,-100,35,139.2
Woeseia oceani XK5,-1,37.31,122
Yangia sp. CCB-MM3,-10,4.21335,100.647